ticker,signal_date,return_6m,return_12m_ex_1m,momentum_score,volatility_1y,max_drawdown_1y,low_volatility_score,name,available_date,fiscal_period,value_score,quality_score,composite_score,composite_weight_coverage,factor_scope
138930,2025-04-30,0.0849056603773585,0.351875808538163,0.4150133289008539,0.3219903669400866,-0.2351973684210526,-0.0410480226167496,(주)BNK금융지주,2025-03-31,2024-12,0.3097916490098524,0.2192258160945393,0.23875938478268846,1.0,integrated_value_quality_momentum_low_volatility
161890,2025-04-30,0.0811965811965811,0.3555787278415014,0.4130911100578963,0.4664298466652378,-0.3464566929133859,-0.1319096486050002,한국콜마(주),2025-03-31,2024-12,-0.0470057836226235,0.568540527359787,0.23570156009575424,1.0,integrated_value_quality_momentum_low_volatility
000990,2025-04-30,0.0638002773925103,0.0821078431372548,0.0418954970077289,0.6011268774841837,-0.48861646234676,-0.0760842403289146,(주)디비하이텍,2025-03-31,2024-12,0.3123115081271771,0.5371631425185318,0.23448384597350314,1.0,integrated_value_quality_momentum_low_volatility
000270,2025-04-30,-0.0055005500550054,-0.1874455100261551,-0.4158501825736818,0.3413147097545176,-0.3801965230536659,0.4230009246141789,기아(주),2025-03-31,2024-12,0.2228483826339045,0.6590042209935313,0.23405100123595085,1.0,integrated_value_quality_momentum_low_volatility
003030,2025-04-30,0.3904235727440146,0.047085201793722,0.5736209036308676,0.4639996241228723,-0.3320675105485232,-0.1761927814697039,(주)세아제강지주,2025-03-31,2024-12,0.1401016410044653,0.2930601065438507,0.23111011182804764,1.0,integrated_value_quality_momentum_low_volatility
028050,2025-04-30,-0.0292633703329969,-0.2217973231357553,-0.5004860193598986,0.4050748836007469,-0.4287215411558669,0.3807382945780913,삼성이앤에이(주),2025-03-31,2024-12,0.2564320293512497,0.6884835352505443,0.22167922198861933,1.0,integrated_value_quality_momentum_low_volatility
139130,2025-04-30,0.2582619339045287,0.1117936117936118,0.4214025728895165,0.2356715570323629,-0.1331018518518518,-0.1170611708128394,(주)아이엠금융지주,2025-03-31,2024-12,0.4274773615198645,0.1047139263012777,0.22022192733016066,1.0,integrated_value_quality_momentum_low_volatility
002380,2025-04-30,-0.0291828793774319,0.1363636363636364,-0.0543275014529434,0.4284257197832106,-0.3585185185185185,0.0432825356482995,(주)케이씨씨,2025-03-31,2024-12,0.5206143905824849,0.2824197050943962,0.20995414094036413,1.0,integrated_value_quality_momentum_low_volatility
009970,2025-04-30,0.0564784053156146,0.082142857142857,0.0290418001940285,0.3028094725083748,-0.1521521521521521,-0.2788458240927507,(주)영원무역홀딩스,2025-03-31,2024-12,-0.0207025141938898,0.8743613588768204,0.20862406434453062,1.0,integrated_value_quality_momentum_low_volatility
268280,2025-04-30,0.0846994535519125,0.0586987270155587,0.0495575877900899,0.2003035895916377,-0.1993902439024389,0.247505236788157,미원스페셜티케미칼(주),2025-03-31,2024-12,-0.130625768178959,0.5975527390923681,0.20849982398812456,1.0,integrated_value_quality_momentum_low_volatility
051600,2025-04-30,-0.0189098998887653,0.2005856515373352,0.0437435790013773,0.2988233660014435,-0.2139917695473251,-0.0387734246745207,한전케이피에스(주),2025-03-31,2024-12,0.0007557694262913,0.6671299930915997,0.2035091500994929,1.0,integrated_value_quality_momentum_low_volatility
192080,2025-04-30,0.1235059760956174,0.2601726263871764,0.3688091574602774,0.2712342342174237,-0.1675724637681159,-0.1135301771275848,(주)더블유게임즈,2025-03-31,2024-12,-0.0733512301111798,0.5040487762793657,0.20237307929556714,1.0,integrated_value_quality_momentum_low_volatility
004370,2025-04-30,0.1086657496561209,0.0826666666666666,0.1216208367973186,0.392470959477198,-0.4330434782608695,0.4400174302889802,(주)농심,2025-03-31,2024-12,0.0477611145677465,0.2392190012845038,0.2021146742844135,1.0,integrated_value_quality_momentum_low_volatility
005380,2025-04-30,-0.1658643326039387,-0.1793388429752066,-0.6882318792005859,0.3682669822295352,-0.4043624161073825,0.4185082449776462,현대자동차(주),2025-03-31,2024-12,0.3341433874962035,0.6892497454925375,0.20195444971719484,1.0,integrated_value_quality_momentum_low_volatility
086280,2025-04-30,-0.0663390663390663,0.3669014575632889,0.1673108142625688,0.4068901680064202,-0.285809906291834,-0.1485648318258839,현대글로비스(주),2025-03-31,2024-12,0.1592133814883626,0.4846635974692689,0.19731716181333672,1.0,integrated_value_quality_momentum_low_volatility
064400,2025-04-30,,,-0.1592020751296047,,,0.0666759724264979,(주)엘지씨엔에스,2025-03-31,2024-12,0.3045794320096021,0.4877508637740738,0.19600479283752106,1.0,integrated_value_quality_momentum_low_volatility
071050,2025-04-30,0.0695876288659793,0.2058346839546192,0.2061664280936146,0.3293768686322506,-0.2072727272727272,-0.1687200356518897,한국투자금융지주(주),2025-03-31,2024-12,0.3691547350354148,0.272222666267228,0.1917530835320478,1.0,integrated_value_quality_momentum_low_volatility
316140,2025-04-30,0.0636636636636636,0.2537313432835821,0.2553770691336377,0.2854449721134875,-0.1439069197795468,-0.2491458222063579,(주)우리금융지주,2025-03-31,2024-12,0.3956100125239499,0.2612743046053071,0.19129989735471745,1.0,integrated_value_quality_momentum_low_volatility
278470,2025-04-30,0.4127579737335836,0.5171673819742488,1.1983542929362303,0.6209016053430038,-0.4906832298136646,-0.1367078831353906,(주)에이피알,2025-03-31,2024-12,-1.6745972930488315,1.1254643398347306,0.19123697529519076,1.0,integrated_value_quality_momentum_low_volatility
010060,2025-04-30,-0.0091883614088821,-0.2691879866518354,-0.5241398259179856,0.4792464042138335,-0.4509999999999999,0.2065149151444248,오씨아이홀딩스(주),2025-03-31,2024-12,0.459139396170076,0.5517832506865151,0.19058785079786209,1.0,integrated_value_quality_momentum_low_volatility
267270,2025-04-30,0.2994241842610365,0.2309160305343511,0.6422516557167957,0.5533812333492357,-0.3197080291970803,-0.5296357716276501,에이치디현대건설기계(주),2025-03-31,2024-12,0.1867967419775961,0.2832382805701015,0.18630642926909835,1.0,integrated_value_quality_momentum_low_volatility
026960,2025-04-30,0.2560386473429952,0.4727793696275071,0.8670207553405511,0.5567194052620494,-0.2680577849117175,-0.7301817627070363,(주)동서,2025-03-31,2024-12,-0.1111023914338637,0.4679202625740989,0.18331931720749425,1.0,integrated_value_quality_momentum_low_volatility
259960,2025-04-30,0.0706051873198847,0.3385826771653544,0.3732694979160064,0.4374863235337925,-0.185378590078329,-0.621636933193792,(주)크래프톤,2025-03-31,2024-12,-0.2411572231026481,0.909821811008487,0.18164722536712724,1.0,integrated_value_quality_momentum_low_volatility
012330,2025-04-30,0.07,0.0987394957983194,0.0735275032626632,0.3154435872086634,-0.192079207920792,-0.1762817678536082,현대모비스(주),2025-03-31,2024-12,0.3160244525730237,0.3893819187791977,0.1789462110219594,1.0,integrated_value_quality_momentum_low_volatility
298040,2025-04-30,0.2583547557840617,0.4452054794520548,0.8367628439005151,0.7227105510426305,-0.4471635150166851,-0.6470468216814723,,,,,,0.1772918814196318,0.45,integrated_value_quality_momentum_low_volatility
086790,2025-04-30,0.0093896713615022,0.1455223880597014,0.0250224740166078,0.3497073765729477,-0.2412790697674418,-0.1143641919827155,(주)하나금융지주,2025-03-31,2024-12,0.2794045107859715,0.3794752540836714,0.16707648402920314,1.0,integrated_value_quality_momentum_low_volatility
018260,2025-04-30,-0.1157024793388429,-0.1982348947725729,-0.6234041891169748,0.3128190279821662,-0.3476190476190476,0.4020300078759565,삼성에스디에스(주),2025-03-31,2024-12,0.0690041951678333,0.7329692212167167,0.16169676945292094,1.0,integrated_value_quality_momentum_low_volatility
001040,2025-04-30,0.1998069498069499,0.0452567449956484,0.2355773851993061,0.518490688225441,-0.4106090373280943,-0.0766356863443258,씨제이(주),2025-03-31,2024-12,0.0639468169181978,0.3385344136935935,0.16111423736858885,1.0,integrated_value_quality_momentum_low_volatility
078930,2025-04-30,-0.0796670630202139,-0.1435132032146957,-0.4917839261630705,0.3652017056380486,-0.3525046382189239,0.2392832675974655,(주)지에스,2025-03-31,2024-12,0.4047827049134567,0.4423812412102096,0.15882072057015253,1.0,integrated_value_quality_momentum_low_volatility
071320,2025-04-30,0.0963730569948186,0.2118100128369704,0.2607893670827674,0.4962483816739476,-0.3307952622673434,-0.2920502511036362,한국지역난방공사,2025-03-31,2024-12,0.5913820462176435,0.0062165669070893,0.1564977731765023,1.0,integrated_value_quality_momentum_low_volatility
280360,2025-04-30,-0.0961098398169336,-0.0626525630593979,-0.4200519726394826,0.402259565020916,-0.4831867563372995,0.589783904607853,롯데웰푸드(주),2025-03-31,2024-12,0.3463840257329625,0.1890381910591763,0.15625125151269348,1.0,integrated_value_quality_momentum_low_volatility
139480,2025-04-30,0.4578696343402226,0.3322259136212624,1.0475103477917371,0.3724179067084081,-0.1774834437086092,-0.4261615382579875,(주)이마트,2025-03-31,2024-12,0.4795849231762423,-0.4693913423980461,0.15572410737098352,1.0,integrated_value_quality_momentum_low_volatility
028670,2025-04-30,-0.0444126074498567,-0.1343472750316856,-0.4182697578030336,0.3479395936209348,-0.3634475597092419,0.3388571115514752,팬오션(주),2025-03-31,2024-12,0.4918513378783096,0.22096068368019,0.15245502243317105,1.0,integrated_value_quality_momentum_low_volatility
000660,2025-04-30,-0.1044399596367305,0.0999441652707984,-0.2322440733059862,0.5310137856093625,-0.3659751037344398,-0.2831743595506196,에스케이하이닉스(주),2025-03-31,2024-12,-0.0430003105073302,0.9103692662757896,0.14766481201928383,1.0,integrated_value_quality_momentum_low_volatility
035420,2025-04-30,0.1650203370133642,0.0958217270194985,0.2372700282442665,0.3240028907910937,-0.2375,-0.0395602466875613,네이버(주),2025-03-31,2024-12,-0.3752339904370211,0.6255099747056544,0.14524995252599537,1.0,integrated_value_quality_momentum_low_volatility
006260,2025-04-30,0.201834862385321,-0.0778761061946903,0.0858125451732884,0.6731245058119986,-0.5456,-0.1157941004503567,(주)엘에스,2025-03-31,2024-12,0.288248367649524,0.237887134022998,0.14172254832253117,1.0,integrated_value_quality_momentum_low_volatility
034020,2025-04-30,0.3884892086330935,0.6335616438356164,1.3005508675385884,0.5389960112409,-0.334983498349835,-0.4241253767922921,두산에너빌리티(주),2025-03-31,2024-12,-0.1656879401143618,-0.2012433227953197,0.1385176596590023,1.0,integrated_value_quality_momentum_low_volatility
000210,2025-04-30,-0.2014742014742014,-0.347609561752988,-0.9605048030517732,0.4141495555907971,-0.5331674958540631,0.7317094421568325,디엘(주),2025-03-31,2024-12,0.5723923415974673,0.2757947454581896,0.13205219670524693,1.0,integrated_value_quality_momentum_low_volatility
105560,2025-04-30,-0.0321888412017167,0.2360248447204969,0.0644853643847679,0.4015626507814536,-0.3033596837944664,-0.0659637311668635,(주)KB금융지주,2025-03-31,2024-12,0.029306930453958,0.4009301841616686,0.13053438272480938,1.0,integrated_value_quality_momentum_low_volatility
033780,2025-04-30,0.0494053064958828,0.1509009009009008,0.1022068878095876,0.3222101494300214,-0.2301458670988655,-0.0602939195033146,(주)케이티앤지,2025-03-31,2024-12,-0.10914637258378,0.4733480674906017,0.1282107651529695,1.0,integrated_value_quality_momentum_low_volatility
069260,2025-04-30,-0.1867408906882591,-0.1743264659270998,-0.7187635310594422,0.2216212721135413,-0.3019417475728155,0.5493261406120145,티케이지휴켐스(주),2025-03-31,2024-12,0.2956364278140469,0.4136088099288859,0.12816609528971984,1.0,integrated_value_quality_momentum_low_volatility
138040,2025-04-30,0.181904761904762,0.639300134589502,0.9438035121061612,0.3232956757595313,-0.1525157232704402,-0.3481563421855627,(주)메리츠금융지주,2025-03-31,2024-12,-1.4804365955683152,1.1014855833643662,0.1266561357066588,1.0,integrated_value_quality_momentum_low_volatility
017670,2025-04-30,-0.0523560209424084,0.0927021696252465,-0.1495179163915294,0.1965744234648253,-0.1317073170731707,0.0126508955284078,에스케이텔레콤(주),2025-03-31,2024-12,0.1845874288734827,0.3754794487416355,0.12394139184866054,1.0,integrated_value_quality_momentum_low_volatility
001430,2025-04-30,-0.0966110268082953,-0.1809069212410501,-0.5681965878133475,0.4363863629999562,-0.3832993890020366,0.1065281369819477,(주)세아베스틸지주,2025-03-31,2024-12,0.4695695192154119,0.4233061380729581,0.12364070166879305,1.0,integrated_value_quality_momentum_low_volatility
004170,2025-04-30,0.0646464646464646,-0.1497192763568309,-0.2453075595650074,0.3297483467373109,-0.2891022021456804,0.129487469896559,(주)신세계,2025-03-31,2024-12,0.399294205037844,0.1959029725710989,0.12316504711885062,1.0,integrated_value_quality_momentum_low_volatility
005930,2025-04-30,-0.019434628975265,-0.265,-0.5369730902946139,0.3335838651558883,-0.4316628701594532,0.6380208176096658,삼성전자(주),2025-03-31,2024-12,-0.0559378164398076,0.4664790621045657,0.11932015546969749,1.0,integrated_value_quality_momentum_low_volatility
011210,2025-04-30,-0.1184346035015447,-0.2258347978910369,-0.6625868333882039,0.3358213528532349,-0.3762626262626263,0.4275455815835118,현대위아(주),2025-03-31,2024-12,0.5236376370683306,0.2197398419478396,0.11669376982108591,1.0,integrated_value_quality_momentum_low_volatility
000120,2025-04-30,-0.0806629834254143,-0.2460456942003515,-0.6212216096266929,0.346760232676007,-0.4003079291762894,0.4778294254481436,씨제이대한통운(주),2025-03-31,2024-12,0.4245844103651658,0.2128760597221813,0.11026940319090132,1.0,integrated_value_quality_momentum_low_volatility
007310,2025-04-30,-0.0418660287081339,0.0316055625790139,-0.2071234658925783,0.247558340593947,-0.2391959798994974,0.2302453320604804,(주)오뚜기,2025-03-31,2024-12,0.1468302846457823,0.2566686626806537,0.10797636990459318,1.0,integrated_value_quality_momentum_low_volatility
003490,2025-04-30,-0.1066098081023454,0.0760760760760761,-0.2657890662709676,0.2577168409163231,-0.2235067437379576,0.1377952994481547,(주)대한항공,2025-03-31,2024-12,0.3186405424696952,0.2148207627049329,0.10521815775079271,1.0,integrated_value_quality_momentum_low_volatility
055550,2025-04-30,-0.0837789661319072,0.171741778319123,-0.1064408901248985,0.3503429808481016,-0.2899022801302932,0.0614006326777227,(주)신한금융지주회사,2025-03-31,2024-12,0.1764236680054245,0.2341153304771452,0.10001042014881961,1.0,integrated_value_quality_momentum_low_volatility
012750,2025-04-30,0.0079365079365079,0.0232558139534884,-0.1297954245804406,0.2417507319706549,-0.1477987421383647,-0.084234284640321,(주)에스원,2025-03-31,2024-12,0.0196395125013384,0.4809639751927517,0.09990335760998575,1.0,integrated_value_quality_momentum_low_volatility
009830,2025-04-30,0.4620768313546581,-0.1873728850231512,0.4078664462493914,0.6324077587354209,-0.5616575449569976,0.0833757940964806,한화솔루션(주),2025-03-31,2024-12,0.4508065384452434,-0.4411994024190827,0.09898358426723002,1.0,integrated_value_quality_momentum_low_volatility
103140,2025-04-30,-0.1479885057471264,0.0649572649572649,-0.3525228572257757,0.5050801544335065,-0.4029754204398448,-0.0583314164245006,(주)풍산,2025-03-31,2024-12,0.3894755910396206,0.3269447832473792,0.09565533514277484,1.0,integrated_value_quality_momentum_low_volatility
014680,2025-04-30,-0.069935691318328,-0.3517017828200972,-0.7338989457489176,0.4826058199048158,-0.5510204081632653,0.5609964865926365,(주)한솔케미칼,2025-03-31,2024-12,0.075543348595458,0.4822884171890341,0.0922969231868726,1.0,integrated_value_quality_momentum_low_volatility
120110,2025-04-30,-0.0592823712948518,-0.1331403762662807,-0.4429595379874878,0.3703947042461567,-0.4096109839816934,0.4303806503977228,코오롱인더스트리(주),2025-03-31,2024-12,-0.3037403327093831,0.641620608355028,0.09188734491183524,1.0,integrated_value_quality_momentum_low_volatility
002840,2025-04-30,-0.0323069156991419,0.0153256704980841,-0.2105586199916613,0.311914618421712,-0.2319248826291079,-0.0182815179061225,미원상사(주),2025-03-31,2024-12,-0.306160680046521,0.7218939568475137,0.08373205846348403,1.0,integrated_value_quality_momentum_low_volatility
011780,2025-04-30,-0.1651440618411805,0.0033416875522138,-0.4594716401428255,0.5009169323135265,-0.4685230024213075,0.1959225321870442,금호석유화학(주),2025-03-31,2024-12,0.2598090372265452,0.2978805610794817,0.07863302403218328,1.0,integrated_value_quality_momentum_low_volatility
456040,2025-04-30,-0.2533875338753387,-0.3065326633165829,-1.0007959413371994,0.4306860365484267,-0.541860465116279,0.7065033186907899,오씨아이(주),2025-03-31,2024-12,0.4484126040094748,0.2434205164694469,0.07623098434706088,1.0,integrated_value_quality_momentum_low_volatility
